Pop,Theta,Growth,samplingSize,n.seg.sites
6,twenty,no,4,61
6,twenty,no,4,16
6,twenty,no,4,69
6,twenty,no,4,66
6,twenty,no,4,31
6,twenty,no,4,65
6,twenty,no,4,69
6,twenty,no,4,63
6,twenty,no,4,5
6,twenty,no,4,69
6,twenty,no,4,74
6,twenty,no,4,66
6,twenty,no,4,70
6,twenty,no,4,78
6,twenty,no,4,15
6,twenty,no,4,73
6,twenty,no,4,65
6,twenty,no,4,66
6,twenty,no,4,63
6,twenty,no,4,63
6,twenty,no,4,70
6,twenty,no,4,66
6,twenty,no,4,70
6,twenty,no,4,60
6,twenty,no,4,61
6,twenty,no,4,7
6,twenty,no,4,65
6,twenty,no,4,75
6,twenty,no,4,68
6,twenty,no,4,21
6,twenty,no,4,80
6,twenty,no,4,70
6,twenty,no,4,66
6,twenty,no,4,19
6,twenty,no,4,72
6,twenty,no,8,70
6,twenty,no,8,81
6,twenty,no,8,83
6,twenty,no,8,86
6,twenty,no,8,77
6,twenty,no,8,88
6,twenty,no,8,73
6,twenty,no,8,75
6,twenty,no,8,74
6,twenty,no,8,73
6,twenty,no,8,35
6,twenty,no,8,73
6,twenty,no,8,73
6,twenty,no,8,71
6,twenty,no,8,66
6,twenty,no,8,80
6,twenty,no,8,71
6,twenty,no,8,73
6,twenty,no,8,82
6,twenty,no,8,70
6,twenty,no,8,77
6,twenty,no,8,73
6,twenty,no,8,82
6,twenty,no,8,82
6,twenty,no,8,85
6,twenty,no,8,75
6,twenty,no,8,75
6,twenty,no,8,79
6,twenty,no,8,73
6,twenty,no,8,72
6,twenty,no,8,81
6,twenty,no,8,80
6,twenty,no,8,79
6,twenty,no,8,71
6,twenty,no,8,68
6,twenty,no,8,82
6,twenty,no,8,79
6,twenty,no,8,26
6,twenty,no,8,78
6,twenty,no,8,70
6,twenty,no,8,87
6,twenty,no,8,82
6,twenty,no,8,20
6,twenty,no,8,81
6,twenty,no,8,86
6,twenty,no,8,71
6,twenty,no,8,90
6,twenty,no,8,74
6,twenty,no,8,75
6,twenty,no,8,82
6,twenty,no,8,77
6,twenty,no,8,77
6,twenty,no,8,70
6,twenty,no,8,79
6,twenty,no,8,76
6,twenty,no,8,81
6,twenty,no,8,77
6,twenty,no,8,82
6,twenty,no,8,78
6,twenty,no,8,70
6,twenty,no,8,69
6,twenty,no,8,76
6,twenty,no,8,89
6,twenty,no,8,81
6,twenty,no,8,88
6,twenty,no,8,82
6,twenty,no,8,76
6,twenty,no,8,76
6,twenty,no,8,76
6,twenty,no,8,91
6,twenty,no,8,78
6,twenty,no,8,79
6,twenty,no,8,75
6,twenty,no,8,77
6,twenty,no,8,26
6,twenty,no,8,89
6,twenty,no,8,74
6,twenty,no,8,82
6,twenty,no,8,74
6,twenty,no,8,78
6,twenty,no,8,74
6,twenty,no,8,85
6,twenty,no,8,70
6,twenty,no,8,85
6,twenty,no,8,80
6,twenty,no,8,82
6,twenty,no,8,68
6,twenty,no,8,79
6,twenty,no,8,79
6,twenty,no,8,76
6,twenty,no,8,20
6,twenty,no,8,69
6,twenty,no,8,62
6,twenty,no,8,81
6,twenty,no,8,76
6,twenty,no,8,75
6,twenty,no,8,90
6,twenty,no,8,75
6,twenty,no,8,70
6,twenty,no,8,20
6,twenty,no,16,85
6,twenty,no,16,82
6,twenty,no,16,88
6,twenty,no,16,85
6,twenty,no,16,90
6,twenty,no,16,86
6,twenty,no,16,86
6,twenty,no,16,83
6,twenty,no,16,95
6,twenty,no,16,79
6,twenty,no,16,78
6,twenty,no,16,95
6,twenty,no,16,93
6,twenty,no,16,75
6,twenty,no,16,82
6,twenty,no,16,88
6,twenty,no,16,93
6,twenty,no,16,86
6,twenty,no,16,93
6,twenty,no,16,91
6,twenty,no,16,84
6,twenty,no,16,85
6,twenty,no,16,90
6,twenty,no,16,98
6,twenty,no,16,94
6,twenty,no,16,87
6,twenty,no,16,89
6,twenty,no,16,78
6,twenty,no,16,83
6,twenty,no,16,84
6,twenty,no,16,87
6,twenty,no,16,90
6,twenty,no,16,95
6,twenty,no,16,97
6,twenty,no,16,94
6,twenty,no,16,93
6,twenty,no,16,78
6,twenty,no,16,89
6,twenty,no,16,89
6,twenty,no,16,85
6,twenty,no,16,77
6,twenty,no,16,90
6,twenty,no,16,77
6,twenty,no,16,87
6,twenty,no,16,92
6,twenty,no,16,97
6,twenty,no,16,82
6,twenty,no,16,95
6,twenty,no,16,86
6,twenty,no,16,83
6,twenty,no,16,98
6,twenty,no,16,86
6,twenty,no,16,90
6,twenty,no,16,88
6,twenty,no,16,87
6,twenty,no,16,91
6,twenty,no,16,82
6,twenty,no,16,90
6,twenty,no,16,89
6,twenty,no,16,85
6,twenty,no,16,86
6,twenty,no,16,88
6,twenty,no,16,94
6,twenty,no,16,84
6,twenty,no,16,75
6,twenty,no,16,89
6,twenty,no,16,88
6,twenty,no,16,96
6,twenty,no,16,85
6,twenty,no,16,89
6,twenty,no,16,79
6,twenty,no,16,85
6,twenty,no,16,91
6,twenty,no,16,73
6,twenty,no,16,86
6,twenty,no,16,94
6,twenty,no,16,78
6,twenty,no,16,77
6,twenty,no,16,92
6,twenty,no,16,94
6,twenty,no,16,93
6,twenty,no,16,92
6,twenty,no,16,87
6,twenty,no,16,84
6,twenty,no,16,98
6,twenty,no,16,96
6,twenty,no,16,95
6,twenty,no,16,96
6,twenty,no,16,93
6,twenty,no,16,77
6,twenty,no,16,78
6,twenty,no,16,86
6,twenty,no,16,79
6,twenty,no,16,87
6,twenty,no,16,81
6,twenty,no,16,97
6,twenty,no,16,95
6,twenty,no,16,93
6,twenty,no,16,96
6,twenty,no,16,76
6,twenty,no,32,103
6,twenty,no,32,93
6,twenty,no,32,98
6,twenty,no,32,108
6,twenty,no,32,96
6,twenty,no,32,97
6,twenty,no,32,90
6,twenty,no,32,104
6,twenty,no,32,105
6,twenty,no,32,107
6,twenty,no,32,98
6,twenty,no,32,104
6,twenty,no,32,101
6,twenty,no,32,92
6,twenty,no,32,105
6,twenty,no,32,90
6,twenty,no,32,91
6,twenty,no,32,99
6,twenty,no,32,97
6,twenty,no,32,102
6,twenty,no,32,95
6,twenty,no,32,91
6,twenty,no,32,103
6,twenty,no,32,97
6,twenty,no,32,90
6,twenty,no,32,106
6,twenty,no,32,104
6,twenty,no,32,101
6,twenty,no,32,97
6,twenty,no,32,100
6,twenty,no,32,99
6,twenty,no,32,91
6,twenty,no,32,103
6,twenty,no,32,99
6,twenty,no,32,106
6,twenty,no,32,96
6,twenty,no,32,95
6,twenty,no,32,100
6,twenty,no,32,103
6,twenty,no,32,92
6,twenty,no,32,92
6,twenty,no,32,104
6,twenty,no,32,104
6,twenty,no,32,99
6,twenty,no,32,108
6,twenty,no,32,103
6,twenty,no,32,100
6,twenty,no,32,104
6,twenty,no,32,82
6,twenty,no,32,102
6,twenty,no,32,96
6,twenty,no,32,103
6,twenty,no,32,102
6,twenty,no,32,100
6,twenty,no,32,94
6,twenty,no,32,101
6,twenty,no,32,106
6,twenty,no,32,99
6,twenty,no,32,108
6,twenty,no,32,101
6,twenty,no,32,101
6,twenty,no,32,106
6,twenty,no,32,105
6,twenty,no,32,95
6,twenty,no,32,101
6,twenty,no,32,100
6,twenty,no,32,98
6,twenty,no,32,106
6,twenty,no,32,106
6,twenty,no,32,95
6,twenty,no,32,98
6,twenty,no,32,103
6,twenty,no,32,95
6,twenty,no,32,90
6,twenty,no,32,100
6,twenty,no,32,104
6,twenty,no,32,90
6,twenty,no,32,109
6,twenty,no,32,107
6,twenty,no,32,106
6,twenty,no,32,107
6,twenty,no,32,104
6,twenty,no,32,94
6,twenty,no,32,101
6,twenty,no,32,96
6,twenty,no,32,107
6,twenty,no,32,103
6,twenty,no,32,105
6,twenty,no,32,103
6,twenty,no,32,101
6,twenty,no,32,103
6,twenty,no,32,98
6,twenty,no,32,94
6,twenty,no,32,104
6,twenty,no,32,109
6,twenty,no,32,92
6,twenty,no,32,104
6,twenty,no,32,102
6,twenty,no,32,103
6,twenty,no,32,95
6,twenty,no,64,117
6,twenty,no,64,108
6,twenty,no,64,108
6,twenty,no,64,116
6,twenty,no,64,106
6,twenty,no,64,114
6,twenty,no,64,112
6,twenty,no,64,119
6,twenty,no,64,111
6,twenty,no,64,109
6,twenty,no,64,114
6,twenty,no,64,113
6,twenty,no,64,114
6,twenty,no,64,116
6,twenty,no,64,115
6,twenty,no,64,107
6,twenty,no,64,109
6,twenty,no,64,110
6,twenty,no,64,111
6,twenty,no,64,115
6,twenty,no,64,117
6,twenty,no,64,117
6,twenty,no,64,110
6,twenty,no,64,108
6,twenty,no,64,116
6,twenty,no,64,109
6,twenty,no,64,109
6,twenty,no,64,109
6,twenty,no,64,118
6,twenty,no,64,120
6,twenty,no,64,112
6,twenty,no,64,112
6,twenty,no,64,112
6,twenty,no,64,116
6,twenty,no,64,117
6,twenty,no,64,113
6,twenty,no,64,116
6,twenty,no,64,103
6,twenty,no,64,116
6,twenty,no,64,111
6,twenty,no,64,114
6,twenty,no,64,111
6,twenty,no,64,110
6,twenty,no,64,110
6,twenty,no,64,117
6,twenty,no,64,113
6,twenty,no,64,112
6,twenty,no,64,109
6,twenty,no,64,108
6,twenty,no,64,116
6,twenty,no,64,121
6,twenty,no,64,115
6,twenty,no,64,116
6,twenty,no,64,111
6,twenty,no,64,103
6,twenty,no,64,112
6,twenty,no,64,117
6,twenty,no,64,114
6,twenty,no,64,116
6,twenty,no,64,115
6,twenty,no,64,110
6,twenty,no,64,108
6,twenty,no,64,114
6,twenty,no,64,108
6,twenty,no,64,115
6,twenty,no,64,115
6,twenty,no,64,115
6,twenty,no,64,112
6,twenty,no,64,117
6,twenty,no,64,118
6,twenty,no,64,113
6,twenty,no,64,109
6,twenty,no,64,114
6,twenty,no,64,117
6,twenty,no,64,104
6,twenty,no,64,113
6,twenty,no,64,110
6,twenty,no,64,113
6,twenty,no,64,110
6,twenty,no,64,120
6,twenty,no,64,111
6,twenty,no,64,107
6,twenty,no,64,111
6,twenty,no,64,120
6,twenty,no,64,100
6,twenty,no,64,106
6,twenty,no,64,112
6,twenty,no,64,117
6,twenty,no,64,114
6,twenty,no,64,113
6,twenty,no,64,112
6,twenty,no,64,108
6,twenty,no,64,107
6,twenty,no,64,115
6,twenty,no,64,119
6,twenty,no,64,105
6,twenty,no,64,112
6,twenty,no,64,112
6,twenty,no,64,118
6,twenty,no,64,114
6,twenty,no,128,131
6,twenty,no,128,126
6,twenty,no,128,124
6,twenty,no,128,129
6,twenty,no,128,129
6,twenty,no,128,127
6,twenty,no,128,133
6,twenty,no,128,122
6,twenty,no,128,131
6,twenty,no,128,125
6,twenty,no,128,122
6,twenty,no,128,132
6,twenty,no,128,128
6,twenty,no,128,126
6,twenty,no,128,123
6,twenty,no,128,120
6,twenty,no,128,119
6,twenty,no,128,125
6,twenty,no,128,133
6,twenty,no,128,129
6,twenty,no,128,129
6,twenty,no,128,129
6,twenty,no,128,121
6,twenty,no,128,128
6,twenty,no,128,123
6,twenty,no,128,120
6,twenty,no,128,122
6,twenty,no,128,121
6,twenty,no,128,125
6,twenty,no,128,122
6,twenty,no,128,131
6,twenty,no,128,126
6,twenty,no,128,130
6,twenty,no,128,135
6,twenty,no,128,124
6,twenty,no,128,124
6,twenty,no,128,126
6,twenty,no,128,123
6,twenty,no,128,127
6,twenty,no,128,126
6,twenty,no,128,121
6,twenty,no,128,125
6,twenty,no,128,120
6,twenty,no,128,122
6,twenty,no,128,126
6,twenty,no,128,125
6,twenty,no,128,125
6,twenty,no,128,128
6,twenty,no,128,120
6,twenty,no,128,121
6,twenty,no,128,116
6,twenty,no,128,126
6,twenty,no,128,126
6,twenty,no,128,119
6,twenty,no,128,126
6,twenty,no,128,122
6,twenty,no,128,126
6,twenty,no,128,126
6,twenty,no,128,125
6,twenty,no,128,123
6,twenty,no,128,125
6,twenty,no,128,126
6,twenty,no,128,115
6,twenty,no,128,125
6,twenty,no,128,124
6,twenty,no,128,127
6,twenty,no,128,122
6,twenty,no,128,122
6,twenty,no,128,122
6,twenty,no,128,119
6,twenty,no,128,122
6,twenty,no,128,124
6,twenty,no,128,122
6,twenty,no,128,122
6,twenty,no,128,122
6,twenty,no,128,129
6,twenty,no,128,120
6,twenty,no,128,129
6,twenty,no,128,129
6,twenty,no,128,128
6,twenty,no,128,131
6,twenty,no,128,128
6,twenty,no,128,119
6,twenty,no,128,125
6,twenty,no,128,122
6,twenty,no,128,126
6,twenty,no,128,130
6,twenty,no,128,133
6,twenty,no,128,119
6,twenty,no,128,129
6,twenty,no,128,134
6,twenty,no,128,126
6,twenty,no,128,134
6,twenty,no,128,121
6,twenty,no,128,125
6,twenty,no,128,122
6,twenty,no,128,129
6,twenty,no,128,114
6,twenty,no,128,123
6,twenty,no,128,121
